;density_on_stretching;density;elasticity;hardener;epoxid;temperature;surface_density;resin;cover_angle;cover_step;cover_strength;elasticity_boxcox;surface_density_boxcox;cover_strength_boxcox
773;71.16764732955;2065.77962814723;270.340677338059;131.521390085773;25.0120639487807;338.319511983746;907.567108365695;293.754456913458;1;4.35833912189074;69.8872143683577;132.39696576744922;112.13640397624492;145.73752727298177
774;78.3507689383128;2009.71494360989;920.062340679375;162.20930000627;19.1119476618658;343.068538985823;201.476102702506;278.592085604861;1;3.75658609703948;61.1005324807364;374.26660291523945;42.709114194067936;123.55516924872433
775;75.0047858814417;1870.97033040481;498.194240617022;133.702940057581;20.8650080074382;319.371724495777;675.28429348415;255.178646615197;1;9.91746753489678;53.1970717502875;222.56243181294818;92.91087332392149;104.19598355005527
776;66.7338459417645;1967.30064529739;746.166730082646;59.2489286023784;18.0916900644559;268.982241512165;507.06844484606;177.067052965627;1;7.68706803330319;61.4119123810913;313.4352288463054;77.38642329527937;124.32980183456186
777;75.030516646937;1952.85850989454;836.660800939474;145.080521776996;22.0694328356151;231.849878521293;59.7680605555454;270.918852769866;1;8.55055974865526;59.1675518215067;345.339080285269;19.099733570452727;118.76609905360324
778;69.0842355823832;2117.18210788108;466.905959552872;138.076276770799;26.0807900172316;332.393463674661;282.576468337991;296.901680961583;1;6.62577945697068;59.5221863789873;210.646072680719;53.1655534841155;119.64216590417914
779;74.7855784214721;2014.64622915049;974.189158579462;104.042877171456;24.1416532419941;296.632506515909;667.781435585839;219.179154624881;1;5.50320923620544;59.222918977618;392.8197141539603;92.25179199198296;118.90279816659526
780;73.0440162952101;2019.88791131335;474.483975685054;113.258674886986;21.7641216713166;272.121045543257;792.581517052392;181.862150625257;1;3.88166985541232;70.9038994483201;213.5433645190943;102.88370356726874;148.3458821089832
781;75.5166709734622;2071.78508925744;841.918904728793;155.908887837862;22.3550520807391;262.458550472566;433.467447655292;140.201741182078;1;4.81646935789783;66.4425751209877;347.1757213719083;69.99663147376222;136.96308495929972
782;69.2484760451825;1837.25210512035;836.118000424031;156.056043848762;21.9264807084284;373.593271173594;734.144740231403;245.003990165874;1;9.7101650373805;63.467185715897;345.1493790534221;97.98981697439784;129.46446284135797
783;66.8822194582642;1915.06234238616;643.781000466272;82.1776290550825;20.73627595455;269.025500403513;86.6464950470928;202.762807145059;1;2.638171913501;53.7655675176537;276.59624785057383;24.519869231103918;105.5683719138077
784;76.9187892013926;1886.86408547238;1157.43011870664;113.336615083155;19.4447875128918;346.604427270303;109.292978544714;275.68081076764;1;4.33144291031663;71.6733966094071;454.49380032221154;28.608326680069464;150.3255853830539
785;76.0722522033138;1931.73983165793;124.507731715248;121.151346373542;22.6675217980769;277.948291803163;609.004376615568;262.937030997979;1;6.55516991550101;60.3223649022127;68.25944812102533;86.98907572145548;121.62311785206786
786;74.7337036467004;1961.00183016849;664.231175619486;96.4887298289935;25.1526217035573;279.33229849339;705.789808567552;245.542317366309;1;7.23154214925612;66.9344010987036;284.02335599537673;95.56290850862513;138.20986228715395
787;73.0430819304929;1997.29452025728;859.576827584225;92.4019479247985;23.2579684062161;342.606754420742;105.651726810987;53.5489163606792;1;4.69899648635012;70.9305916886791;353.330550628347;27.974019635183392;148.4144745191306
788;73.6825676538807;1903.10284371422;338.78944897477;106.713852364003;23.5551290758465;289.800991934652;260.012081690336;174.858975493684;1;8.28395441020827;62.9794705353969;160.41929422940416;50.38410317641591;128.24263087305258
789;75.1665958912594;1922.30948374275;541.615208951494;128.034897314088;27.1517068661021;322.926103128724;290.945533148139;187.035525280825;1;6.72634740387208;43.5333210811236;238.90843148762815;54.17590249249069;81.38732884990907
790;72.0133619221854;1906.59018537792;1103.3690573619;96.7956178017418;23.39377197194;290.200027971078;825.381564480356;248.781185680927;1;7.64644566160309;55.1369086497331;436.46846744684444;105.57142699669411;108.89207612201773
791;74.8381366042326;2028.02607363071;453.458891024322;105.674852085842;22.415610889219;413.273418243566;586.715019646456;233.293375907268;1;5.25632627883261;46.9660451110014;205.48667707455638;84.94414713588304;89.37270737033253
792;74.9432177464116;1973.59967912959;900.503937978955;111.770750251582;20.9696340228158;240.697635447931;318.841497722824;245.741334640701;1;6.63392401993311;58.9149951713269;367.52100420112896;57.46787801019433;118.14290723176083
793;73.1709267663511;1924.19810619726;1105.6820172955;97.1258546826699;21.1155609777362;286.302096609154;632.402514199334;197.786449738183;1;5.9344719226808;49.5803826674603;437.2424487409469;89.10586486176749;95.54218298580463
794;70.2876479347479;1938.1873280028;1040.27540101774;73.5161617462415;27.6337424773947;300.816716535508;673.99555989788;234.590013619283;1;4.39725385721493;42.6735349744305;415.2556357194781;92.79786114166912;79.40858316150089
795;77.2564151960791;1894.12093807637;731.026204688581;93.0954739070986;21.5323410702281;314.761618463189;562.08614616264;175.156317421061;1;11.0789219960315;60.5326183680543;308.04001229341094;82.65050990826677;122.14459858260916
796;70.5419557377808;1958.69582056219;495.965685885786;109.640874562043;23.3677124552097;307.13292154938;743.680084273557;213.035369266329;1;10.0269887314202;62.6121212719256;221.71762258534073;98.79804448380531;127.32372327427015
797;70.5944613545512;1927.7588046777;797.667501781703;150.358604524574;26.1107313028722;271.489290048564;354.68189253135;224.099800096223;1;2.04277179329127;64.5174574283091;331.6616303989716;61.543407391166014;132.10267092833524
798;73.4938901118638;1958.39399359717;547.410574779003;112.912108017281;23.18552881552;217.896467174033;776.788248290201;311.128214945515;1;4.18484189971471;50.1086449349256;241.07430252080712;101.57476644954046;96.7977093904309
799;67.6517685749839;1954.91735411202;703.754667728708;125.79994911376;25.0018981885898;269.251888498363;538.997427099683;280.854847506162;1;6.73185692122529;74.1093372864917;298.2775925593133;80.4659531436381;156.62347590323577
800;71.758106411829;1847.07739979624;826.699854794602;188.049897892565;24.3361025177247;277.894426604066;694.083948376852;386.903431430897;1;6.4122910798089;60.8785253570798;341.8547922362175;94.55040908918069;123.00340638290524
801;75.4254299831639;2035.8514425265;989.899015545171;60.4961885540981;21.4582802652292;330.927241745308;326.662147852764;233.182458975651;1;9.93410569831803;48.0572058859784;398.17410626510974;58.37121395495518;91.93868766665175
802;72.9143070596265;2001.34908881001;765.600746638067;122.411320792768;20.9473321597955;272.137417992282;938.536392419275;136.698387847989;1;7.27544902069999;65.2601397300714;320.33542630713225;114.55204231540861;133.9739948471885
803;71.7021954563054;1940.8756164556;813.50517768526;108.267127587619;23.6555771932398;270.778521072778;799.826151276751;138.241716759865;1;7.62892325046654;52.4882653149483;337.22923796546513;103.48087016043446;102.4894227945394
804;70.3073266087311;1986.168146378;1014.9944216197;89.4451779769872;22.7107253257495;293.617654718534;531.150642656115;262.072287222785;1;7.18418358631983;67.0526278753125;406.69996615175586;79.71560100088487;138.5098699637951
805;72.9660913453281;1977.62165679058;123.729979064898;135.71422441298;18.5158944860288;318.436305158823;171.677775516503;131.882737681409;1;7.01000948751548;66.16522928216;67.8932469194435;38.482824685961745;136.2609139082811
806;70.8664579591204;2052.02888996154;814.842959974521;110.689774570198;21.9326196341609;351.771501530486;1012.29294405223;192.457518327456;1;7.85905581924396;64.3582457020431;337.6987447612091;120.1882961568039;131.7021266085982
807;74.0780225341046;1966.46462994899;744.1061472257;121.607984239031;22.6679955712654;260.915506153743;585.435581470326;139.349926469959;1;3.65575705064359;41.3093512955103;312.70196794621927;84.82589270193014;76.28713243015912
808;68.9383678956595;2037.18572656247;508.106057989281;71.6665596899761;21.1075004606428;254.396001435461;571.377275480287;199.627047937827;1;13.4849451024425;51.3056209036489;226.31273424921105;83.52010111818294;99.65339643105217
809;74.5222658649109;1993.3769406574;543.212125199338;98.3211033478243;23.9962586963304;296.06496914141;822.988891254362;227.785705234888;1;7.89333515816582;55.0383570111608;239.50559823823676;105.37673100153343;108.65260106347051
810;76.5672776560613;1978.11453080679;940.691772340355;106.598532856697;19.4554628073017;248.225385900268;594.552990017443;283.811489399985;1;6.23671458912071;50.0312610610058;381.357366774997;85.66649442577605;96.61360628842354
811;79.4504475646082;1964.74949176548;376.553340038389;146.098050713361;20.6465683915073;277.938769890311;735.086540835227;309.786667359667;1;6.43189056674707;53.8061193705826;175.49162554744237;98.0698190088991;105.66639016642984
812;74.7282722824439;1946.74103316552;641.84627411516;76.3700181951406;21.6688690406197;340.233627427675;223.97931096972;177.609046701093;1;6.999142368955;59.7398334631505;275.8917002952159;45.74715717657084;120.18040068913767
813;73.4232576731326;1976.14623899004;712.379572520784;157.541399690445;22.7362007822556;307.650733813491;432.251635965793;204.844969632667;1;6.51122784161756;68.6644984395131;301.37134460317026;69.87078613738302;142.61171201748866
814;69.6892334430759;1875.54289392783;563.913930111109;88.2955665962909;19.2023192234106;291.908592416388;314.313539828686;238.746202636866;1;9.3140640687464;50.8502833746329;247.22254863897422;56.94108556245056;98.56531616610853
815;68.465096258039;1908.39378953118;877.243968376909;152.503454226216;21.992953808132;295.529582083855;508.461214633131;227.779357654868;1;5.03044855725871;66.5866692524633;359.46885448477;77.52223945995685;137.32815214039124
816;79.143190413079;1867.08970116291;320.919775835864;76.9546093185073;20.3208218356087;317.579060286678;653.204832536958;218.173079491261;1;5.06993100928461;50.5778302491585;153.19680739499375;90.96335922853164;97.91528862952968
817;73.6908900625163;1999.65127758277;448.772365691589;110.457519014565;21.355316444966;299.42888113822;660.481155708706;323.865845082922;1;9.12944761999377;58.6051822018061;203.68295378753118;91.6078449009198;117.37924143922793
818;71.3387021898366;1950.30539944844;707.946305846347;129.407174048936;23.9826743853649;279.011540088238;281.48422211436;278.392511213206;1;7.40803645835927;54.0439495505874;299.78186793267434;53.03287316897311;106.24158071966338
819;75.9670774048573;2057.18454938846;238.828508721887;35.599697406249;20.3056103628747;213.988874306721;338.284486819936;200.705096106778;1;2.41954869959128;55.3264063378039;119.13330342293355;59.69888485723935;109.35281139769555
820;78.5986626067023;1930.38917238334;789.798255624141;64.8125805922343;20.74929253344;264.844168839452;589.344540626977;307.36363924444;1;11.0463666453472;68.1124387659919;328.88885224451053;85.18688340463797;141.2044190406573
821;73.5978971384642;2052.92073139229;625.359321136907;92.9222006921453;20.1837788532667;332.38843562375;661.410486504746;230.240927377879;1;8.05656452161826;56.3994033625073;269.8742487441582;91.68996700730445;111.96821064257503
822;73.8733619521054;2055.12097652143;713.015026111458;135.284461066426;19.35065051659;293.730344462484;854.600528313625;276.821240113502;1;2.59242635651019;39.3389767010898;301.5990494678787;107.93227040234423;71.81894402385912
823;68.0057716190157;1977.12650436177;753.240254478766;118.753778687839;21.4608169459308;319.249878232552;558.711629458925;248.344638490162;1;5.41686467068028;45.7084802127863;315.94995079481816;82.33334912130431;86.43176114085041
824;72.4036152772304;1973.19029527069;1098.66935813652;131.391858423297;23.4686082901324;342.852348868811;830.09657360248;277.596447330117;1;9.03087244074405;52.9623114478102;434.8950346501732;105.95447941243968;103.63020077831608
825;69.0925193738508;1931.37817551887;489.640831335109;159.62912967926;20.3315338868225;281.534696283866;425.715664156959;292.737251514859;1;7.76367437977347;48.8656210033252;219.31673047192217;69.19198497916605;93.84811682517929
826;76.0605839028716;2084.92293173102;348.444604339463;130.265525463548;20.6705122189533;353.555833860581;308.757473333102;105.988138062338;1;4.5121330149803;70.8973694781022;164.2967689552926;56.290789954648204;148.32910258233005
827;77.6425227973957;2044.10229811144;1138.69495459544;131.673486366211;23.4748175591345;273.591281378132;1116.67587911399;189.351785657989;1;7.93647356918919;59.6947382788658;448.26222811027577;127.90934449619864;120.06884591184243
828;76.8209329024427;1912.84593208736;847.081613962624;146.338944669995;24.0722080139182;243.129816433232;895.759876212189;232.053970599788;1;7.61043133232177;51.6903741603322;348.9772985916229;111.20734310832607;100.5744769476866
829;75.8002760874065;1875.18793369842;1271.29515076951;133.98885938016;24.634346492636;291.701206996745;316.666691586559;241.139787407727;1;5.42433835793318;55.6082384136922;492.0385350978271;57.21520765607032;110.038690303936
830;75.4601291602167;2008.67288769177;1225.50488230603;133.26014836003;23.5120141723516;329.557625374229;336.055625139522;184.889666024674;1;7.96119278420178;66.7597271808461;477.00601170088925;59.445609568963974;137.7668313243263
831;78.9606926507743;1921.98787143954;1225.79971676778;116.38586094659;28.8489016191684;318.723953871392;682.406069133512;259.77734699536;1;10.0671231646161;56.0378864744362;477.10308063918325;93.53395225270971;111.08578190264211
832;72.9047729598082;2000.59645586678;462.739866990025;121.97806763199;21.1161763881062;186.508612778258;339.351554957738;290.125624200961;1;3.98647876690886;66.0399152178022;209.05013171707247;59.819919688103305;135.94386327477906
833;77.190451928384;1961.47615941346;949.119634289361;92.4836189344448;24.0340107701071;278.655903489289;431.17443071328;221.839204233386;1;5.95011780858882;67.2750230865973;384.24718465376975;69.75917703296375;139.0745288031512
834;73.7179903425707;1964.72157726441;621.543249677458;157.120647067109;27.5213411895619;303.352291106314;826.279358560802;118.461974117453;1;5.43113465739575;63.4927958744013;268.47793664573567;105.64442764292338;129.52867944553753
835;73.1371888079156;1984.95403030626;624.84849095852;130.912608010069;23.9621653802347;246.96841221119;276.827019945427;126.966998219946;1;11.7044040571553;53.7441926771215;269.6874117758436;52.464967831837626;105.51671318066273
836;72.4928337095975;1930.56953722466;1051.6854554174;108.693314762328;26.7986072804145;273.0179025579;403.726620317748;265.270503922288;1;9.34277322195721;72.2452420551736;419.10638857515073;66.87912488059003;151.79984019188583
837;71.6739071670114;1998.05847300065;1048.80095215343;137.936242554992;28.9550943746499;292.986330325323;341.576221531925;163.68449291877;1;3.71539074304265;55.7476087169067;418.1335234219156;60.07180167842051;110.37815282439303
838;73.5504330910946;2018.23121254874;710.831425583906;101.903835781668;21.1955266117183;227.56410440719;700.659836565025;239.096087030215;1;10.3873810802504;52.7616788817242;300.81645743367983;95.11996955229925;103.14710725201364
839;70.8607361511272;1990.00847831283;888.516936886236;80.9223747802745;17.9243288258905;233.130738319706;440.007001381777;244.715216712321;1;5.73174848507734;58.8721005700612;363.3754490024447;70.67127408358736;118.03712209050826
840;70.4378778594313;2020.42915972966;381.445902047487;181.82844779488;20.7282143796362;291.49939457676;223.650351948413;198.238029060902;1;6.75593498890675;58.5602707118874;177.4265953417433;45.70359163679289;117.26861204525515
841;76.8615029565873;1910.43144550332;1098.39930396602;122.234857024183;23.3416820253754;325.879383116353;484.396927530372;233.739395974405;1;11.0620697546059;59.7890962440317;434.804590128502;75.1556086199732;120.30228642653854
842;72.0469523742888;1959.08522780269;427.98906556426;151.474357154686;21.1050170854119;331.720071130956;33.6841800861244;324.95643051277;1;8.58479975553866;43.918628522995;195.64799966681204;12.854538941535134;82.27691329748481
843;66.9272047007435;1984.9917576389;363.429943832388;119.710269220734;22.1328471063105;306.464884337255;850.294488093022;238.064718130207;1;8.70271482534788;61.5605206911401;170.28184078470667;107.58626664744939;124.69980786091656
844;68.1413139270848;1940.42116324951;415.694564300744;91.6690422922063;19.045798879418;308.317099976225;414.952077548289;200.619362348908;1;3.61577926993478;48.5859360355642;190.86627491329958;68.06556940125844;93.1867197382314
845;73.4953500990635;2158.79483589482;923.345017701464;155.224211314646;25.3971308862967;262.325518496613;315.195711859489;207.66202973745;1;3.19854591469496;53.7589408889234;375.3965753365282;57.043940625188995;105.55235618519274
846;72.3920508475712;1978.94131798102;1117.48435701873;116.796585451808;19.4843660622049;288.247731867025;350.439453618653;207.55617085543;1;12.1243106348491;49.725199267657;441.1879179065228;61.069292726703274;95.88607671837906
847;70.1194787794758;1966.14244775751;656.251716472642;63.652301744359;26.5164685058214;282.836263500657;824.488815640635;262.349621793838;1;12.6564753039624;59.4743308398162;281.12968183233266;105.49880715990088;119.52387896323657
848;75.6916918771116;1926.73633086224;498.596428728265;123.15980357237;20.1739820505022;285.137385347081;826.664274385662;130.780070713764;1;7.77383926330114;65.7506795819339;222.71483189533598;105.67571650391058;135.2125920384266
849;71.1201021319712;1906.25026488394;676.899816451961;111.166300576196;20.0459883389889;293.817554965002;83.3010030601472;164.365314858858;1;9.785760648969;60.9205232395858;288.60640114342476;23.883619344226076;123.10775121573144
850;70.8017490684793;2143.72956994719;614.951506479419;91.1694213323418;24.9372315412893;251.83815115601;345.401171601088;325.303926040687;1;6.44696693271088;56.8228697281092;266.0628359175925;60.5034434195604;113.00344599947434
851;71.9930606877649;1981.46027767987;438.773327146797;147.555096024181;27.3415177030753;218.879859026962;160.971704333223;264.167191690595;1;4.43400554151569;52.9847318290191;199.82468950617942;36.89850324069347;103.68421094719098
852;75.233736657172;2020.10838437051;269.632918011436;150.709762848465;24.2723000590216;296.99602372429;105.673016955801;234.198350652624;1;6.0744202245476;48.8180818200647;132.1018209683826;27.97775190351154;93.7356372109926
853;70.2388307140373;2047.6141943049;1152.60812580044;148.422147037363;22.5769499966624;285.256142685964;218.644197109033;269.51734577962;1;9.08308708418495;51.9116812330188;452.8914554591487;45.03761969810216;101.10496426983264
854;74.0068161724289;1877.88678447949;933.747872583583;129.821712547563;24.3518096688595;255.684944213535;191.970447598891;298.074355819963;1;5.8716793791053;56.8913118995629;378.9733430455386;41.387998337086245;113.17092528362375
855;73.4937493591603;2093.94243644794;895.989279209491;112.455776956211;19.7945329592369;258.799345632347;322.790205561484;196.870502419641;1;7.36197684761144;64.3119391810011;365.960683829344;57.925001620206025;131.5856699855018
856;70.3212539399961;1958.65369424847;257.603303705298;138.764399278448;21.1321545288646;275.171344974038;613.532377401455;257.768388098119;1;9.00606576050163;65.7327091730258;127.06649360348456;87.40105522688623;135.16718112417348
857;71.9244947829536;2045.0996433354;316.200068684055;122.610841547023;23.9806065214382;306.560797370064;372.352653615736;234.030170634651;1;9.57082373665043;64.6220015067002;151.2788439820921;63.495847005682556;132.36580168856443
858;73.9093830357688;1987.3113726615;749.086041364349;70.6828274086718;22.407308790178;307.698213331328;399.313683509128;150.144485209999;1;4.69244084446326;50.8585415124605;314.4735280612058;66.40934452132292;98.58503076757765
859;74.2550456035084;1994.08939517516;1501.91596901944;106.703067800109;22.0869398204032;277.271915360715;390.592062642114;159.764639678821;1;8.61377601926837;49.6369520531539;566.5322173904552;65.47513615589138;95.67649098795054
860;72.5588121191927;1852.62244650869;810.250225491915;119.34425612285;21.1893710892474;280.116041712035;1182.32611222878;333.307539792031;1;7.85683007255083;60.1998355340752;336.086378736993;132.627320983639;121.31940014675502
861;72.0986154359617;2021.35491833746;844.593735273231;79.1994038906579;23.1123726390785;251.490126423913;6.77925525877907;143.908878645263;1;4.99414321868215;60.9035305674703;348.109344101705;3.697635279883087;123.06553055978945
862;70.1863632365318;1894.9613500061;604.477843523194;85.0260925660787;20.5529996686706;259.486327449978;322.525590399671;147.772556756415;1;3.44395623276087;74.8278727108484;262.2171208118397;57.8944339076784;158.4900223525392
863;68.7618104072855;1894.97415222246;440.40965409336;92.228825653464;25.6108977257481;189.208392145644;753.144055677733;160.744660535214;1;10.5459740677091;52.5051973402258;200.45702059198385;99.59640263446907;102.53013005158988
864;72.1215532955911;1850.47350961165;1159.93070726399;82.8654800946686;21.6887382367611;292.738119067289;611.405489429352;195.396895105882;1;9.07407166349872;41.2293275885694;455.3243333070587;87.20768262138353;76.10472723192659
865;67.6264155771523;2019.70605519878;1102.29658843061;167.194047807929;18.4372706829185;346.658338681201;143.236947550481;199.399819027813;1;7.34365125486589;61.0016569216573;436.1095032572587;34.184383243613446;123.3093750738769
866;77.0615545854733;2038.19418562442;790.210119138377;105.304124861153;19.848828351876;270.679400359966;451.309770399181;240.185214550028;1;8.09429249220233;64.7987833323335;329.0340816240114;71.82854007818742;132.81096471269058
867;76.5014519208887;2082.62096267773;594.402727421938;190.318107209251;22.2228271425925;269.840299552991;372.333716491649;190.875279016224;1;8.88834293864883;51.8119052802811;258.5079090517031;63.493773421;100.86573274651342
868;67.7289672525896;1967.48134424594;846.448453869634;107.207380410225;18.0831151453032;324.982919177256;267.147525724282;256.106132613953;1;9.67007699776454;54.8239893136809;348.7564437557827;51.27308395554467;108.1320274164701
869;74.6286844154879;1907.27317482055;918.925946844819;118.91333816991;22.2833686701552;293.819973581458;494.399698325888;201.934028804574;1;6.7848420075787;66.5395784360701;373.87528352439676;76.14455889212027;137.2088267562562
870;74.9433290818552;2054.57036494359;1215.94773097476;110.61372995334;25.8322293303589;343.584498783433;443.40114163597;254.3807644272;1;4.88483723267214;57.5651879053945;473.85750992668466;71.01994756369352;114.82228890205675
871;71.810145918378;1843.96828506484;934.531371262024;90.8273070046192;21.7138491832774;286.890668742791;209.364500691012;238.321652778705;1;1.76332383656565;72.8250022841435;379.2424770548021;43.78786213551861;153.29714036331845
872;72.9584158205131;2123.46116495855;1338.8808310575;72.6604137091775;21.9823266344102;223.985566376606;277.093362740313;167.165626618232;1;6.98343641600619;54.9041216673739;514.073110566062;52.49754178269786;108.32656933017562
873;74.824992733563;1740.65749569112;984.287950680499;61.1055685065079;22.5527459730204;310.232466267967;98.9351922682614;243.620388684002;1;7.09424326533896;71.5257003377529;396.2632213728246;26.782125965444582;149.94523705000736
874;73.9461076390609;1926.49673145409;698.938816591319;121.662803866473;20.5768978655614;315.027783888453;664.306905467259;186.528622013447;1;9.07634203553005;59.9399444690916;296.5475731770996;91.94563852248457;120.67565266319961
875;72.5016106904068;1942.94999783266;762.685951646576;118.050764208862;19.3716139571349;318.662923823901;288.130197219497;211.868724271219;1;7.08301280950471;68.4036598501724;319.30226658093903;53.837250282212935;141.94647705176664
876;69.303446006491;2041.27521272873;587.064755750982;114.730452639124;22.4636836478149;331.026024881571;870.242359853503;221.240009615879;1;6.50642131065733;62.6612686291071;255.80021311141775;109.18369760051482;127.44659414728538
877;66.6574953920545;2099.97307064757;1249.67255642425;108.676612777703;20.1717573110145;223.516609943229;467.645148032185;219.733227877824;1;8.59596761023288;47.8237101642789;484.95076750711894;73.48213107905586;91.38850196393258
878;73.8742785408071;2066.20819127035;175.463334249231;145.406499673167;19.9528498566736;340.516221787873;669.453555931848;159.649742138776;1;9.22792457634125;46.4191651369766;91.57292106061988;92.39891639527788;88.09160056951417
879;74.7868452100172;1865.23191958319;690.557979721523;125.164250263762;18.6073062123713;294.557667613456;279.027176133077;258.744767714209;1;10.7698122405833;60.8006724086839;293.5324366166075;52.73369901158986;122.81002087577816
880;69.2012223551941;1949.69868472891;618.124271404902;141.181564077285;18.9094103554373;220.708092901633;811.540017594529;212.259511824857;1;7.54781583991514;52.7769958692522;267.22578432779494;104.44217256018264;103.18397396813852
881;69.6126175918171;1924.1128274942;915.469141772921;98.4446758416734;23.4184924388523;301.941400507734;132.354840973563;130.658215183603;1;7.25985357692397;62.7284658276528;372.68446080538916;32.45663998680355;127.61462507546548
882;71.998690545253;1957.88323830118;1352.3209255022;127.286349889733;22.1299232249216;309.062718662271;331.799800107389;223.536269073017;1;6.35016397015252;64.916830868498;518.4339458576446;58.96025118381752;133.10837587948495
883;71.5549911227018;2017.66841827367;429.31508758844;120.459241685457;18.8881797695845;221.623818839221;549.996191345387;237.039086928859;1;4.31477389277212;51.9792371871237;196.16244000728452;81.51088121648084;101.26700015324843
884;76.8500582873478;1813.68411360277;37.954595017281;135.867681790662;18.8388447403542;262.002851805664;42.4060851643299;205.074740834867;1;4.08846068841256;50.860096741282;24.301388984121964;15.09660324969604;98.5887436350784
885;72.871322398887;1964.86477559956;1140.3916836964;96.8128972761857;21.5721276033722;284.78126016453;887.796828314815;283.565145920482;1;3.64049644342301;50.2806446095633;448.82723941370386;110.57817987248019;97.20713731952588
886;75.5298357135528;1907.23149103828;320.046186511015;133.790192810984;18.7892871742794;357.274793100589;202.585386036141;238.737603072223;1;5.70305862158669;42.771427980967;152.8421381506731;42.86175128466301;79.63343612737282
887;71.9716687152849;2043.98978065083;418.853242232144;96.2362719838077;21.9464165506836;310.290106312753;734.441951078617;256.222074434395;1;6.28183109050201;59.2266274615895;192.0968698851791;98.01506793564424;118.91195526477763
888;70.1490792647953;1907.21951404918;1075.79671169725;85.6718882608479;19.1171455617233;348.474826501678;710.731935513512;337.782808161091;1;10.0305053253418;67.9713450151938;427.2222877492542;95.98849204992098;140.8451516544437
889;70.2005529532224;1897.78589080957;654.532983529879;104.267911881741;27.4527273521777;271.364108544987;525.643078680883;305.719083466308;1;7.47235827273671;56.6532532654399;280.50568228197943;79.18646216681103;112.58858393198125
890;72.2215290569692;1952.85738955715;304.058313872628;105.938449366074;24.7918591489597;318.140519078518;386.789236670062;84.4901293002174;1;8.29972032022418;59.5635949925502;146.32398988821456;65.06536364327467;119.7445346542323
891;67.2940770282282;1964.11542273873;1163.38211422957;134.559327490522;21.0276088394386;251.316137017025;856.451976586067;173.45209034277;1;7.19926945898796;65.2916303967563;456.4702070955172;108.08083971768941;134.05344600279372
892;67.2360992662781;1881.36285855364;832.681726860001;126.163445635058;16.6675317918352;292.011741712817;125.913335285935;198.320944855019;1;8.74541866822076;50.3233422156953;343.9480021631903;31.40889994458769;97.30882278487644
893;76.3712676428922;1914.49345836041;754.479102141619;143.016076088522;25.8975797423669;288.343742359926;716.929497294131;173.150018561555;1;5.73529958018795;63.9508946615109;316.3899953312901;96.52062596999724;130.6783139858368
894;70.4933337551277;1941.71935405087;1099.21099972245;120.842759873006;15.8816675122159;354.394546898239;280.473006021674;171.944134762421;1;7.14528384146464;43.4265282695586;435.07642672860624;52.909864379493506;81.14107712816474
895;74.6262830300328;1989.69408178803;1101.57648425224;97.6061118936328;23.2932915771219;337.223909544356;858.256084113986;179.581459277121;1;7.0190538414487;68.9734143779487;435.868447837785;108.2254947849394;143.40028610148755
896;77.8182029067845;1954.39453621024;501.727576564358;51.1359789272126;24.1754709951263;206.794736538511;182.426382956895;125.491763038769;1;7.69570628816368;47.1705536210281;223.90065412730033;40.03671060039279;89.85263512356039
897;72.6862475259883;1952.47788218867;875.447874533588;41.4291389932645;22.4580228335706;288.312123569454;155.638228824892;90.5461467134;1;5.83864271236641;73.3453287626365;358.8457044842931;36.09458000574746;154.6431960817646
898;74.1913375211973;2079.48309979951;523.73596575035;88.940284601298;20.4690487186428;370.304232760453;336.340101525342;126.411865628212;1;4.74812934038192;59.1427904083058;232.2034827348963;59.47797072881843;118.7049733615178
899;79.5687814095852;1898.69977057368;855.344422850385;81.2929659379334;18.4351990219411;338.136721205439;488.422156272462;295.745179660009;1;3.49874491929842;50.4557099992698;351.8571223794023;75.5544823804616;97.62418151393189
900;74.7136880339907;2041.00902938089;1121.83309076001;109.410885895159;24.1893510620694;290.533547045459;345.736723125261;230.681136793179;1;8.69717505134471;70.5239262064756;442.6400358725167;60.541224639107675;147.37006643180493
901;70.7905025294924;1935.18990194655;356.398132066429;79.6531911746352;23.069705181167;251.923557349587;451.313045145849;246.086217813321;1;4.72177023682637;56.0839067824464;167.47826947177634;71.82887379240942;111.19804329834865
902;74.5929092009372;2015.63738128364;782.511651616126;95.6790903920723;23.0028431432368;247.733961398273;460.721125568633;236.868483175995;1;7.68373798811348;58.4700050663036;326.3175210894328;72.7839077914707;117.04631969118367
903;80.2396088698371;1922.44707775184;136.421877540768;47.2266530548257;21.0019222918212;294.906351287367;1058.85876978897;330.206809071784;1;9.835441363264;50.3250255982706;73.82598454088412;123.66775068831551;97.31283219612459
904;72.3068801841129;1962.07098846521;911.704835453794;129.726054887175;23.5205788412206;193.820001825898;278.086393693217;195.376390196191;1;5.53550733455347;70.6748042158346;371.38690869967587;52.61888733810939;147.7573997604327
905;78.8609385535633;2038.9060464975;772.686004630846;101.859820565261;25.2767953044062;224.389352452484;716.923637961495;276.63828139724;1;11.4231364953479;58.7907147921822;322.8442655488062;96.52012369066497;117.83645830017119
906;72.6489160967519;1961.76529116029;142.242468325576;145.848752564249;21.7625976716586;319.203938563782;610.236056499476;191.213356072714;1;2.80562761893594;53.7919491894979;76.51755648779772;87.10125292428643;105.63213743256007
