;elasticity_on_stretching;matrix_filler_ratio;density;hardener;epoxid;temperature;resin;cover_angle;cover_step;elasticity_boxcox;surface_density_boxcox;cover_strength_boxcox
765;74.6406556182483;1.97150088406961;1925.62008460162;93.2294978169581;23.5664384476865;274.750927966543;204.325564021926;1;8.55312502297265;320.91770386828745;65.18071385613142;117.66644416625566
766;70.1343870080189;3.27283977860338;1969.04480105737;109.1171292778;19.3839785851738;306.16022714463;219.350695502092;1;4.9660527969678;266.75751663433186;107.01108033764706;124.32814221498059
767;73.5599428180161;2.54817676210398;1976.8684482118;136.600341474323;25.0270390497936;280.842690211312;233.705451355879;1;3.98006783184224;271.90847217637383;85.32710469870844;80.40621121387272
768;71.9157804054792;3.62804953026881;1883.80491492748;111.486477982027;22.1876191885964;273.601526295814;295.232109990375;1;8.30144001066107;73.25335072298209;107.50626165589998;81.78902683906561
769;67.9840010028023;4.50408922367005;1897.39265546748;179.645961730628;19.7573565962587;309.02673417142;290.313930009628;1;7.88954770562452;296.9803902355013;59.54037874230914;114.91571966966399
770;79.5186132952573;2.79664845717289;2007.72731804506;117.162721909447;23.6885827078407;300.914087663114;179.939701611281;1;5.10872304452265;665.1470474658138;93.28713012777986;109.11076780477916
771;72.289284100802;3.25822748482178;1916.86783682727;50.2081306756713;19.5331725243812;290.565623239504;267.180825598831;1;8.31619189143819;496.0613147980716;47.026145482728;131.29137646582646
772;72.9505727452493;3.75012486327703;2053.16986588372;137.03738170797;22.1929031768555;321.731010846492;266.368787505177;1;8.29287837522209;294.0972132167525;77.75965231909642;126.37284608033838
773;71.16764732955;1.04136336888449;2065.77962814723;131.521390085773;25.0120639487807;338.319511983746;293.754456913458;1;4.35833912189074;132.39696576744922;112.13640397624492;145.73752727298177
774;78.3507689383128;3.35476567303528;2009.71494360989;162.20930000627;19.1119476618658;343.068538985823;278.592085604861;1;3.75658609703948;374.26660291523945;42.709114194067936;123.55516924872433
775;75.0047858814417;4.2320944949187;1870.97033040481;133.702940057581;20.8650080074382;319.371724495777;255.178646615197;1;9.91746753489678;222.56243181294818;92.91087332392149;104.19598355005527
776;66.7338459417645;4.07803528921035;1967.30064529739;59.2489286023784;18.0916900644559;268.982241512165;177.067052965627;1;7.68706803330319;313.4352288463054;77.38642329527937;124.32980183456186
777;75.030516646937;2.69613075211734;1952.85850989454;145.080521776996;22.0694328356151;231.849878521293;270.918852769866;1;8.55055974865526;345.339080285269;19.099733570452727;118.76609905360324
778;69.0842355823832;1.94126973060721;2117.18210788108;138.076276770799;26.0807900172316;332.393463674661;296.901680961583;1;6.62577945697068;210.646072680719;53.1655534841155;119.64216590417914
779;74.7855784214721;2.15940618968847;2014.64622915049;104.042877171456;24.1416532419941;296.632506515909;219.179154624881;1;5.50320923620544;392.8197141539603;92.25179199198296;118.90279816659526
780;73.0440162952101;4.23084247654169;2019.88791131335;113.258674886986;21.7641216713166;272.121045543257;181.862150625257;1;3.88166985541232;213.5433645190943;102.88370356726874;148.3458821089832
781;75.5166709734622;2.8631988260669;2071.78508925744;155.908887837862;22.3550520807391;262.458550472566;140.201741182078;1;4.81646935789783;347.1757213719083;69.99663147376222;136.96308495929972
782;69.2484760451825;3.09026039533989;1837.25210512035;156.056043848762;21.9264807084284;373.593271173594;245.003990165874;1;9.7101650373805;345.1493790534221;97.98981697439784;129.46446284135797
783;66.8822194582642;2.45008819155668;1915.06234238616;82.1776290550825;20.73627595455;269.025500403513;202.762807145059;1;2.638171913501;276.59624785057383;24.519869231103918;105.5683719138077
784;76.9187892013926;2.81508245933827;1886.86408547238;113.336615083155;19.4447875128918;346.604427270303;275.68081076764;1;4.33144291031663;454.49380032221154;28.608326680069464;150.3255853830539
785;76.0722522033138;0.547391007365624;1931.73983165793;121.151346373542;22.6675217980769;277.948291803163;262.937030997979;1;6.55516991550101;68.25944812102533;86.98907572145548;121.62311785206786
786;74.7337036467004;1.79713306901423;1961.00183016849;96.4887298289935;25.1526217035573;279.33229849339;245.542317366309;1;7.23154214925612;284.02335599537673;95.56290850862513;138.20986228715395
787;73.0430819304929;3.56496526376603;1997.29452025728;92.4019479247985;23.2579684062161;342.606754420742;53.5489163606792;1;4.69899648635012;353.330550628347;27.974019635183392;148.4144745191306
788;73.6825676538807;2.68778923813409;1903.10284371422;106.713852364003;23.5551290758465;289.800991934652;174.858975493684;1;8.28395441020827;160.41929422940416;50.38410317641591;128.24263087305258
789;75.1665958912594;3.30369411597396;1922.30948374275;128.034897314088;27.1517068661021;322.926103128724;187.035525280825;1;6.72634740387208;238.90843148762815;54.17590249249069;81.38732884990907
790;72.0133619221854;3.85848780388019;1906.59018537792;96.7956178017418;23.39377197194;290.200027971078;248.781185680927;1;7.64644566160309;436.46846744684444;105.57142699669411;108.89207612201773
791;74.8381366042326;3.42636808229333;2028.02607363071;105.674852085842;22.415610889219;413.273418243566;233.293375907268;1;5.25632627883261;205.48667707455638;84.94414713588304;89.37270737033253
792;74.9432177464116;3.75061591305705;1973.59967912959;111.770750251582;20.9696340228158;240.697635447931;245.741334640701;1;6.63392401993311;367.52100420112896;57.46787801019433;118.14290723176083
793;73.1709267663511;3.05907060879342;1924.19810619726;97.1258546826699;21.1155609777362;286.302096609154;197.786449738183;1;5.9344719226808;437.2424487409469;89.10586486176749;95.54218298580463
794;70.2876479347479;3.37748875752031;1938.1873280028;73.5161617462415;27.6337424773947;300.816716535508;234.590013619283;1;4.39725385721493;415.2556357194781;92.79786114166912;79.40858316150089
795;77.2564151960791;3.4348251576456;1894.12093807637;93.0954739070986;21.5323410702281;314.761618463189;175.156317421061;1;11.0789219960315;308.04001229341094;82.65050990826677;122.14459858260916
796;70.5419557377808;3.29906253796612;1958.69582056219;109.640874562043;23.3677124552097;307.13292154938;213.035369266329;1;10.0269887314202;221.71762258534073;98.79804448380531;127.32372327427015
797;70.5944613545512;2.64395785933295;1927.7588046777;150.358604524574;26.1107313028722;271.489290048564;224.099800096223;1;2.04277179329127;331.6616303989716;61.543407391166014;132.10267092833524
798;73.4938901118638;1.51973197005261;1958.39399359717;112.912108017281;23.18552881552;217.896467174033;311.128214945515;1;4.18484189971471;241.07430252080712;101.57476644954046;96.7977093904309
799;67.6517685749839;3.0978365264276;1954.91735411202;125.79994911376;25.0018981885898;269.251888498363;280.854847506162;1;6.73185692122529;298.2775925593133;80.4659531436381;156.62347590323577
800;71.758106411829;3.10908476389734;1847.07739979624;188.049897892565;24.3361025177247;277.894426604066;386.903431430897;1;6.4122910798089;341.8547922362175;94.55040908918069;123.00340638290524
801;75.4254299831639;2.88579148976452;2035.8514425265;60.4961885540981;21.4582802652292;330.927241745308;233.182458975651;1;9.93410569831803;398.17410626510974;58.37121395495518;91.93868766665175
802;72.9143070596265;3.44965957831086;2001.34908881001;122.411320792768;20.9473321597955;272.137417992282;136.698387847989;1;7.27544902069999;320.33542630713225;114.55204231540861;133.9739948471885
803;71.7021954563054;3.14963795434901;1940.8756164556;108.267127587619;23.6555771932398;270.778521072778;138.241716759865;1;7.62892325046654;337.22923796546513;103.48087016043446;102.4894227945394
804;70.3073266087311;2.39861211618131;1986.168146378;89.4451779769872;22.7107253257495;293.617654718534;262.072287222785;1;7.18418358631983;406.69996615175586;79.71560100088487;138.5098699637951
805;72.9660913453281;1.42418931259579;1977.62165679058;135.71422441298;18.5158944860288;318.436305158823;131.882737681409;1;7.01000948751548;67.8932469194435;38.482824685961745;136.2609139082811
806;70.8664579591204;3.97638181531447;2052.02888996154;110.689774570198;21.9326196341609;351.771501530486;192.457518327456;1;7.85905581924396;337.6987447612091;120.1882961568039;131.7021266085982
807;74.0780225341046;2.79150429542579;1966.46462994899;121.607984239031;22.6679955712654;260.915506153743;139.349926469959;1;3.65575705064359;312.70196794621927;84.82589270193014;76.28713243015912
808;68.9383678956595;2.6659737764859;2037.18572656247;71.6665596899761;21.1075004606428;254.396001435461;199.627047937827;1;13.4849451024425;226.31273424921105;83.52010111818294;99.65339643105217
809;74.5222658649109;2.74491922169687;1993.3769406574;98.3211033478243;23.9962586963304;296.06496914141;227.785705234888;1;7.89333515816582;239.50559823823676;105.37673100153343;108.65260106347051
810;76.5672776560613;2.77251261261336;1978.11453080679;106.598532856697;19.4554628073017;248.225385900268;283.811489399985;1;6.23671458912071;381.357366774997;85.66649442577605;96.61360628842354
811;79.4504475646082;2.86984604415292;1964.74949176548;146.098050713361;20.6465683915073;277.938769890311;309.786667359667;1;6.43189056674707;175.49162554744237;98.0698190088991;105.66639016642984
812;74.7282722824439;3.10029062657335;1946.74103316552;76.3700181951406;21.6688690406197;340.233627427675;177.609046701093;1;6.999142368955;275.8917002952159;45.74715717657084;120.18040068913767
813;73.4232576731326;3.64973882277085;1976.14623899004;157.541399690445;22.7362007822556;307.650733813491;204.844969632667;1;6.51122784161756;301.37134460317026;69.87078613738302;142.61171201748866
814;69.6892334430759;3.33185975735501;1875.54289392783;88.2955665962909;19.2023192234106;291.908592416388;238.746202636866;1;9.3140640687464;247.22254863897422;56.94108556245056;98.56531616610853
815;68.465096258039;2.53888968041588;1908.39378953118;152.503454226216;21.992953808132;295.529582083855;227.779357654868;1;5.03044855725871;359.46885448477;77.52223945995685;137.32815214039124
816;79.143190413079;2.93667363584367;1867.08970116291;76.9546093185073;20.3208218356087;317.579060286678;218.173079491261;1;5.06993100928461;153.19680739499375;90.96335922853164;97.91528862952968
817;73.6908900625163;2.26652785644189;1999.65127758277;110.457519014565;21.355316444966;299.42888113822;323.865845082922;1;9.12944761999377;203.68295378753118;91.6078449009198;117.37924143922793
818;71.3387021898366;3.19763695709293;1950.30539944844;129.407174048936;23.9826743853649;279.011540088238;278.392511213206;1;7.40803645835927;299.78186793267434;53.03287316897311;106.24158071966338
819;75.9670774048573;2.88723834224212;2057.18454938846;35.599697406249;20.3056103628747;213.988874306721;200.705096106778;1;2.41954869959128;119.13330342293355;59.69888485723935;109.35281139769555
820;78.5986626067023;0.596782895663544;1930.38917238334;64.8125805922343;20.74929253344;264.844168839452;307.36363924444;1;11.0463666453472;328.88885224451053;85.18688340463797;141.2044190406573
821;73.5978971384642;4.66268293486436;2052.92073139229;92.9222006921453;20.1837788532667;332.38843562375;230.240927377879;1;8.05656452161826;269.8742487441582;91.68996700730445;111.96821064257503
822;73.8733619521054;3.36714702727566;2055.12097652143;135.284461066426;19.35065051659;293.730344462484;276.821240113502;1;2.59242635651019;301.5990494678787;107.93227040234423;71.81894402385912
823;68.0057716190157;2.87837400526784;1977.12650436177;118.753778687839;21.4608169459308;319.249878232552;248.344638490162;1;5.41686467068028;315.94995079481816;82.33334912130431;86.43176114085041
824;72.4036152772304;2.89248156568802;1973.19029527069;131.391858423297;23.4686082901324;342.852348868811;277.596447330117;1;9.03087244074405;434.8950346501732;105.95447941243968;103.63020077831608
825;69.0925193738508;3.68803694251934;1931.37817551887;159.62912967926;20.3315338868225;281.534696283866;292.737251514859;1;7.76367437977347;219.31673047192217;69.19198497916605;93.84811682517929
826;76.0605839028716;2.95079908167202;2084.92293173102;130.265525463548;20.6705122189533;353.555833860581;105.988138062338;1;4.5121330149803;164.2967689552926;56.290789954648204;148.32910258233005
827;77.6425227973957;2.23334941082696;2044.10229811144;131.673486366211;23.4748175591345;273.591281378132;189.351785657989;1;7.93647356918919;448.26222811027577;127.90934449619864;120.06884591184243
828;76.8209329024427;2.36140236745807;1912.84593208736;146.338944669995;24.0722080139182;243.129816433232;232.053970599788;1;7.61043133232177;348.9772985916229;111.20734310832607;100.5744769476866
829;75.8002760874065;1.82980855497535;1875.18793369842;133.98885938016;24.634346492636;291.701206996745;241.139787407727;1;5.42433835793318;492.0385350978271;57.21520765607032;110.038690303936
830;75.4601291602167;4.234473018287;2008.67288769177;133.26014836003;23.5120141723516;329.557625374229;184.889666024674;1;7.96119278420178;477.00601170088925;59.445609568963974;137.7668313243263
831;78.9606926507743;2.42612999661366;1921.98787143954;116.38586094659;28.8489016191684;318.723953871392;259.77734699536;1;10.0671231646161;477.10308063918325;93.53395225270971;111.08578190264211
832;72.9047729598082;2.9924194781386;2000.59645586678;121.97806763199;21.1161763881062;186.508612778258;290.125624200961;1;3.98647876690886;209.05013171707247;59.819919688103305;135.94386327477906
833;77.190451928384;2.3162346616879;1961.47615941346;92.4836189344448;24.0340107701071;278.655903489289;221.839204233386;1;5.95011780858882;384.24718465376975;69.75917703296375;139.0745288031512
834;73.7179903425707;1.96810011772248;1964.72157726441;157.120647067109;27.5213411895619;303.352291106314;118.461974117453;1;5.43113465739575;268.47793664573567;105.64442764292338;129.52867944553753
835;73.1371888079156;2.4562612115242;1984.95403030626;130.912608010069;23.9621653802347;246.96841221119;126.966998219946;1;11.7044040571553;269.6874117758436;52.464967831837626;105.51671318066273
836;72.4928337095975;4.67282291705565;1930.56953722466;108.693314762328;26.7986072804145;273.0179025579;265.270503922288;1;9.34277322195721;419.10638857515073;66.87912488059003;151.79984019188583
837;71.6739071670114;0.98674602646345;1998.05847300065;137.936242554992;28.9550943746499;292.986330325323;163.68449291877;1;3.71539074304265;418.1335234219156;60.07180167842051;110.37815282439303
838;73.5504330910946;3.99079390669809;2018.23121254874;101.903835781668;21.1955266117183;227.56410440719;239.096087030215;1;10.3873810802504;300.81645743367983;95.11996955229925;103.14710725201364
839;70.8607361511272;1.49768768311121;1990.00847831283;80.9223747802745;17.9243288258905;233.130738319706;244.715216712321;1;5.73174848507734;363.3754490024447;70.67127408358736;118.03712209050826
840;70.4378778594313;2.97045543021667;2020.42915972966;181.82844779488;20.7282143796362;291.49939457676;198.238029060902;1;6.75593498890675;177.4265953417433;45.70359163679289;117.26861204525515
841;76.8615029565873;3.27902264127646;1910.43144550332;122.234857024183;23.3416820253754;325.879383116353;233.739395974405;1;11.0620697546059;434.804590128502;75.1556086199732;120.30228642653854
842;72.0469523742888;2.32280069776676;1959.08522780269;151.474357154686;21.1050170854119;331.720071130956;324.95643051277;1;8.58479975553866;195.64799966681204;12.854538941535134;82.27691329748481
843;66.9272047007435;2.40030259229468;1984.9917576389;119.710269220734;22.1328471063105;306.464884337255;238.064718130207;1;8.70271482534788;170.28184078470667;107.58626664744939;124.69980786091656
844;68.1413139270848;5.12036847803355;1940.42116324951;91.6690422922063;19.045798879418;308.317099976225;200.619362348908;1;3.61577926993478;190.86627491329958;68.06556940125844;93.1867197382314
845;73.4953500990635;2.97734831892263;2158.79483589482;155.224211314646;25.3971308862967;262.325518496613;207.66202973745;1;3.19854591469496;375.3965753365282;57.043940625188995;105.55235618519274
846;72.3920508475712;2.89310097054061;1978.94131798102;116.796585451808;19.4843660622049;288.247731867025;207.55617085543;1;12.1243106348491;441.1879179065228;61.069292726703274;95.88607671837906
847;70.1194787794758;1.04784437162498;1966.14244775751;63.652301744359;26.5164685058214;282.836263500657;262.349621793838;1;12.6564753039624;281.12968183233266;105.49880715990088;119.52387896323657
848;75.6916918771116;3.65557389993471;1926.73633086224;123.15980357237;20.1739820505022;285.137385347081;130.780070713764;1;7.77383926330114;222.71483189533598;105.67571650391058;135.2125920384266
849;71.1201021319712;2.97904359508385;1906.25026488394;111.166300576196;20.0459883389889;293.817554965002;164.365314858858;1;9.785760648969;288.60640114342476;23.883619344226076;123.10775121573144
850;70.8017490684793;4.07469147209299;2143.72956994719;91.1694213323418;24.9372315412893;251.83815115601;325.303926040687;1;6.44696693271088;266.0628359175925;60.5034434195604;113.00344599947434
851;71.9930606877649;2.58112933447027;1981.46027767987;147.555096024181;27.3415177030753;218.879859026962;264.167191690595;1;4.43400554151569;199.82468950617942;36.89850324069347;103.68421094719098
852;75.233736657172;2.04093057212972;2020.10838437051;150.709762848465;24.2723000590216;296.99602372429;234.198350652624;1;6.0744202245476;132.1018209683826;27.97775190351154;93.7356372109926
853;70.2388307140373;1.81086157641484;2047.6141943049;148.422147037363;22.5769499966624;285.256142685964;269.51734577962;1;9.08308708418495;452.8914554591487;45.03761969810216;101.10496426983264
854;74.0068161724289;3.0420546365074;1877.88678447949;129.821712547563;24.3518096688595;255.684944213535;298.074355819963;1;5.8716793791053;378.9733430455386;41.387998337086245;113.17092528362375
855;73.4937493591603;1.29866706783599;2093.94243644794;112.455776956211;19.7945329592369;258.799345632347;196.870502419641;1;7.36197684761144;365.960683829344;57.925001620206025;131.5856699855018
856;70.3212539399961;2.54955897338691;1958.65369424847;138.764399278448;21.1321545288646;275.171344974038;257.768388098119;1;9.00606576050163;127.06649360348456;87.40105522688623;135.16718112417348
857;71.9244947829536;3.35944155034651;2045.0996433354;122.610841547023;23.9806065214382;306.560797370064;234.030170634651;1;9.57082373665043;151.2788439820921;63.495847005682556;132.36580168856443
858;73.9093830357688;3.13325294715843;1987.3113726615;70.6828274086718;22.407308790178;307.698213331328;150.144485209999;1;4.69244084446326;314.4735280612058;66.40934452132292;98.58503076757765
859;74.2550456035084;1.63775922071923;1994.08939517516;106.703067800109;22.0869398204032;277.271915360715;159.764639678821;1;8.61377601926837;566.5322173904552;65.47513615589138;95.67649098795054
860;72.5588121191927;2.64974825670426;1852.62244650869;119.34425612285;21.1893710892474;280.116041712035;333.307539792031;1;7.85683007255083;336.086378736993;132.627320983639;121.31940014675502
861;72.0986154359617;0.875457630981136;2021.35491833746;79.1994038906579;23.1123726390785;251.490126423913;143.908878645263;1;4.99414321868215;348.109344101705;3.697635279883087;123.06553055978945
862;70.1863632365318;2.84954160852428;1894.9613500061;85.0260925660787;20.5529996686706;259.486327449978;147.772556756415;1;3.44395623276087;262.2171208118397;57.8944339076784;158.4900223525392
863;68.7618104072855;3.71089489216134;1894.97415222246;92.228825653464;25.6108977257481;189.208392145644;160.744660535214;1;10.5459740677091;200.45702059198385;99.59640263446907;102.53013005158988
864;72.1215532955911;1.23554423633886;1850.47350961165;82.8654800946686;21.6887382367611;292.738119067289;195.396895105882;1;9.07407166349872;455.3243333070587;87.20768262138353;76.10472723192659
865;67.6264155771523;3.18997056591394;2019.70605519878;167.194047807929;18.4372706829185;346.658338681201;199.399819027813;1;7.34365125486589;436.1095032572587;34.184383243613446;123.3093750738769
866;77.0615545854733;4.48753784478679;2038.19418562442;105.304124861153;19.848828351876;270.679400359966;240.185214550028;1;8.09429249220233;329.0340816240114;71.82854007818742;132.81096471269058
867;76.5014519208887;4.74831552318702;2082.62096267773;190.318107209251;22.2228271425925;269.840299552991;190.875279016224;1;8.88834293864883;258.5079090517031;63.493773421;100.86573274651342
868;67.7289672525896;1.01982987323024;1967.48134424594;107.207380410225;18.0831151453032;324.982919177256;256.106132613953;1;9.67007699776454;348.7564437557827;51.27308395554467;108.1320274164701
869;74.6286844154879;2.63993086925872;1907.27317482055;118.91333816991;22.2833686701552;293.819973581458;201.934028804574;1;6.7848420075787;373.87528352439676;76.14455889212027;137.2088267562562
870;74.9433290818552;4.27146934044777;2054.57036494359;110.61372995334;25.8322293303589;343.584498783433;254.3807644272;1;4.88483723267214;473.85750992668466;71.01994756369352;114.82228890205675
871;71.810145918378;1.71289488524973;1843.96828506484;90.8273070046192;21.7138491832774;286.890668742791;238.321652778705;1;1.76332383656565;379.2424770548021;43.78786213551861;153.29714036331845
872;72.9584158205131;2.7265671040555;2123.46116495855;72.6604137091775;21.9823266344102;223.985566376606;167.165626618232;1;6.98343641600619;514.073110566062;52.49754178269786;108.32656933017562
873;74.824992733563;4.48413457633867;1740.65749569112;61.1055685065079;22.5527459730204;310.232466267967;243.620388684002;1;7.09424326533896;396.2632213728246;26.782125965444582;149.94523705000736
874;73.9461076390609;3.30286941189288;1926.49673145409;121.662803866473;20.5768978655614;315.027783888453;186.528622013447;1;9.07634203553005;296.5475731770996;91.94563852248457;120.67565266319961
875;72.5016106904068;1.7269061723003;1942.94999783266;118.050764208862;19.3716139571349;318.662923823901;211.868724271219;1;7.08301280950471;319.30226658093903;53.837250282212935;141.94647705176664
876;69.303446006491;2.80198972535197;2041.27521272873;114.730452639124;22.4636836478149;331.026024881571;221.240009615879;1;6.50642131065733;255.80021311141775;109.18369760051482;127.44659414728538
877;66.6574953920545;5.45556617827335;2099.97307064757;108.676612777703;20.1717573110145;223.516609943229;219.733227877824;1;8.59596761023288;484.95076750711894;73.48213107905586;91.38850196393258
878;73.8742785408071;3.90470607884516;2066.20819127035;145.406499673167;19.9528498566736;340.516221787873;159.649742138776;1;9.22792457634125;91.57292106061988;92.39891639527788;88.09160056951417
879;74.7868452100172;2.4787391418142;1865.23191958319;125.164250263762;18.6073062123713;294.557667613456;258.744767714209;1;10.7698122405833;293.5324366166075;52.73369901158986;122.81002087577816
880;69.2012223551941;2.33785138004343;1949.69868472891;141.181564077285;18.9094103554373;220.708092901633;212.259511824857;1;7.54781583991514;267.22578432779494;104.44217256018264;103.18397396813852
881;69.6126175918171;4.86431668416922;1924.1128274942;98.4446758416734;23.4184924388523;301.941400507734;130.658215183603;1;7.25985357692397;372.68446080538916;32.45663998680355;127.61462507546548
882;71.998690545253;3.50825106405752;1957.88323830118;127.286349889733;22.1299232249216;309.062718662271;223.536269073017;1;6.35016397015252;518.4339458576446;58.96025118381752;133.10837587948495
883;71.5549911227018;3.17520319221276;2017.66841827367;120.459241685457;18.8881797695845;221.623818839221;237.039086928859;1;4.31477389277212;196.16244000728452;81.51088121648084;101.26700015324843
884;76.8500582873478;3.53622979213912;1813.68411360277;135.867681790662;18.8388447403542;262.002851805664;205.074740834867;1;4.08846068841256;24.301388984121964;15.09660324969604;98.5887436350784
885;72.871322398887;3.35053853315568;1964.86477559956;96.8128972761857;21.5721276033722;284.78126016453;283.565145920482;1;3.64049644342301;448.82723941370386;110.57817987248019;97.20713731952588
886;75.5298357135528;1.88517386379;1907.23149103828;133.790192810984;18.7892871742794;357.274793100589;238.737603072223;1;5.70305862158669;152.8421381506731;42.86175128466301;79.63343612737282
887;71.9716687152849;2.65558747181084;2043.98978065083;96.2362719838077;21.9464165506836;310.290106312753;256.222074434395;1;6.28183109050201;192.0968698851791;98.01506793564424;118.91195526477763
888;70.1490792647953;3.49995906415608;1907.21951404918;85.6718882608479;19.1171455617233;348.474826501678;337.782808161091;1;10.0305053253418;427.2222877492542;95.98849204992098;140.8451516544437
889;70.2005529532224;4.41197363868934;1897.78589080957;104.267911881741;27.4527273521777;271.364108544987;305.719083466308;1;7.47235827273671;280.50568228197943;79.18646216681103;112.58858393198125
890;72.2215290569692;0.927840694979109;1952.85738955715;105.938449366074;24.7918591489597;318.140519078518;84.4901293002174;1;8.29972032022418;146.32398988821456;65.06536364327467;119.7445346542323
891;67.2940770282282;1.54570769490491;1964.11542273873;134.559327490522;21.0276088394386;251.316137017025;173.45209034277;1;7.19926945898796;456.4702070955172;108.08083971768941;134.05344600279372
892;67.2360992662781;3.43463178282881;1881.36285855364;126.163445635058;16.6675317918352;292.011741712817;198.320944855019;1;8.74541866822076;343.9480021631903;31.40889994458769;97.30882278487644
893;76.3712676428922;2.62404527795353;1914.49345836041;143.016076088522;25.8975797423669;288.343742359926;173.150018561555;1;5.73529958018795;316.3899953312901;96.52062596999724;130.6783139858368
894;70.4933337551277;1.2419028503907;1941.71935405087;120.842759873006;15.8816675122159;354.394546898239;171.944134762421;1;7.14528384146464;435.07642672860624;52.909864379493506;81.14107712816474
895;74.6262830300328;5.3141436851035;1989.69408178803;97.6061118936328;23.2932915771219;337.223909544356;179.581459277121;1;7.0190538414487;435.868447837785;108.2254947849394;143.40028610148755
896;77.8182029067845;3.86403486456265;1954.39453621024;51.1359789272126;24.1754709951263;206.794736538511;125.491763038769;1;7.69570628816368;223.90065412730033;40.03671060039279;89.85263512356039
897;72.6862475259883;3.13492164202903;1952.47788218867;41.4291389932645;22.4580228335706;288.312123569454;90.5461467134;1;5.83864271236641;358.8457044842931;36.09458000574746;154.6431960817646
898;74.1913375211973;1.68688520906113;2079.48309979951;88.940284601298;20.4690487186428;370.304232760453;126.411865628212;1;4.74812934038192;232.2034827348963;59.47797072881843;118.7049733615178
899;79.5687814095852;1.58311750958059;1898.69977057368;81.2929659379334;18.4351990219411;338.136721205439;295.745179660009;1;3.49874491929842;351.8571223794023;75.5544823804616;97.62418151393189
900;74.7136880339907;1.62694580556296;2041.00902938089;109.410885895159;24.1893510620694;290.533547045459;230.681136793179;1;8.69717505134471;442.6400358725167;60.541224639107675;147.37006643180493
901;70.7905025294924;3.39571472802574;1935.18990194655;79.6531911746352;23.069705181167;251.923557349587;246.086217813321;1;4.72177023682637;167.47826947177634;71.82887379240942;111.19804329834865
902;74.5929092009372;2.43391053226713;2015.63738128364;95.6790903920723;23.0028431432368;247.733961398273;236.868483175995;1;7.68373798811348;326.3175210894328;72.7839077914707;117.04631969118367
903;80.2396088698371;3.05235456178337;1922.44707775184;47.2266530548257;21.0019222918212;294.906351287367;330.206809071784;1;9.835441363264;73.82598454088412;123.66775068831551;97.31283219612459
904;72.3068801841129;1.86096936581185;1962.07098846521;129.726054887175;23.5205788412206;193.820001825898;195.376390196191;1;5.53550733455347;371.38690869967587;52.61888733810939;147.7573997604327
905;78.8609385535633;4.08386381757098;2038.9060464975;101.859820565261;25.2767953044062;224.389352452484;276.63828139724;1;11.4231364953479;322.8442655488062;96.52012369066497;117.83645830017119
906;72.6489160967519;4.69954982174093;1961.76529116029;145.848752564249;21.7625976716586;319.203938563782;191.213356072714;1;2.80562761893594;76.51755648779772;87.10125292428643;105.63213743256007
907;76.2596613207854;4.11749665053546;1960.34446849309;80.6512838411965;23.5136668149397;294.750031780884;319.595240857592;1;4.97688664885082;356.4765903559698;111.1428373104766;138.65567027557947
908;73.2647345441651;2.65635731982539;2059.63938432621;152.474607985897;24.4297494441377;353.806349388081;208.378508005482;1;4.60344642812446;372.35331702990555;95.99853254793418;107.27188056286694
909;77.1527666411263;3.02451675879736;1982.26920630766;72.2542696658214;25.4563618363588;221.818418828537;230.014020221144;1;7.52064518002759;294.37598403007047;67.18471278270692;137.40970258230269
910;70.601439208926;3.6831899412262;2099.6925939097;70.3589550092828;25.4063639794321;256.627437107294;207.690951464604;1;6.39264011591172;121.23405806956515;75.20300465921831;104.90069818356021
911;72.055086432718;3.24653918681401;2057.09117844099;143.639639015036;24.9256071488203;325.004866571019;201.221869120123;1;7.38202332550596;310.8683078062692;64.31627410795654;128.4715293932423
912;72.0438710899787;4.3593633753145;1997.89636487277;127.572218709351;23.2826009235403;328.51240483067;162.2406787941;1;7.77555718391585;234.0045488163674;51.95042048842673;142.4671654099225
913;72.6384839601831;3.34911017268181;1891.85269708347;112.321590182665;25.6141290644294;291.677373667375;144.268839308123;1;10.8153088500451;388.48128657657367;34.36797068353517;81.85620860576968
914;70.4347666102792;1.0932081216616;2042.81678057055;172.570538513588;25.8917902628965;324.0660575968;97.2693137354331;1;7.55618950907573;252.98648627571868;101.69192158976156;115.46631275746185
915;76.823841537595;4.52907244248758;1816.40060611079;138.348410459065;24.7577752841116;233.724615137269;132.550916032347;1;6.0960993822398;196.01088868730724;79.66195763582529;117.29819665375466
916;71.6063397938406;2.15067956523653;1977.58629007727;110.254769912433;21.1097511491494;285.896812331237;279.153338223654;1;7.24381031357827;345.51969002812893;28.968076134289838;120.39014920161199
917;69.2928470749195;2.86254459848988;2035.52388501827;121.643830133234;24.1046296407089;256.717503912745;157.93357561183;1;5.82032768134442;462.50181793806826;101.67765460979625;133.25016192282578
918;71.9152515290125;1.65144405109061;1731.764635096;103.299033941971;22.6257327234831;314.863696422254;208.29349202239;1;11.4954783267374;283.96094795976654;97.72262326925531;117.9658514220435
919;72.9519146818408;2.03034004094975;1960.65742522681;119.615352065038;23.325001674491;227.147787519219;76.0230746541811;1;6.62452984788721;372.3297255629631;24.4454925560155;138.27212492292693
920;71.860362502337;1.3047152445637;2033.8354769947;58.2429326673307;22.1184285649849;250.897045989567;299.111906845669;1;8.58612044554976;148.0819678797556;61.32112194124282;114.20929597450412
